loopIteration,timeUs,rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbatLatest,amperageLatest,gyroADC[0],gyroADC[1],gyroADC[2],gyroADCafterRpm[0],gyroADCafterRpm[1],gyroADCafterRpm[2],accSmooth[0],accSmooth[1],accSmooth[2],accADCafterRpm[0],accADCafterRpm[1],accADCafterRpm[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3],alpha[0],alpha[1],alpha[2],quatSp[0],quatSp[1],quatSp[2],quatSp[3],gyroSp[0],gyroSp[1],gyroSp[2],alphaSp[0],alphaSp[1],alphaSp[2],spfSp[0],spfSp[1],spfSp[2],dv[0],dv[1],dv[2],dv[3],dv[4],dv[5],u[0],u[1],u[2],u[3],u[4],u[5],u[6],u[7],u_state[0],u_state[1],u_state[2],u_state[3],u_state[4],u_state[5],u_state[6],u_state[7],omega[0],omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omegaUnfiltered[0],omegaUnfiltered[1],omegaUnfiltered[2],omegaUnfiltered[3],omegaUnfiltered[4],omegaUnfiltered[5],omegaUnfiltered[6],omegaUnfiltered[7],omega_dot[0],omega_dot[1],omega_dot[2],omega_dot[3],omega_dot[4],omega_dot[5],omega_dot[6],omega_dot[7],pos[0],pos[1],pos[2],extTime,extPos[0],extPos[1],extPos[2],posSp[0],posSp[1],posSp[2],vel[0],vel[1],vel[2],extVel[0],extVel[1],extVel[2],velSp[0],velSp[1],velSp[2],accSp[0],accSp[1],accSp[2],extQuat[0],extQuat[1],extQuat[2],extQuat[3],ekf_pos[0],ekf_pos[1],ekf_pos[2],ekf_vel[0],ekf_vel[1],ekf_vel[2],ekf_quat[0],ekf_quat[1],ekf_quat[2],ekf_quat[3],ekf_acc_b[0],ekf_acc_b[1],ekf_acc_b[2],ekf_gyro_b[0],ekf_gyro_b[1],ekf_gyro_b[2],motor_0_rls_x[0],motor_0_rls_x[1],motor_0_rls_x[2],motor_0_rls_x[3],motor_1_rls_x[0],motor_1_rls_x[1],motor_1_rls_x[2],motor_1_rls_x[3],motor_2_rls_x[0],motor_2_rls_x[1],motor_2_rls_x[2],motor_2_rls_x[3],motor_3_rls_x[0],motor_3_rls_x[1],motor_3_rls_x[2],motor_3_rls_x[3],imu_rls_x[0],imu_rls_x[1],imu_rls_x[2],fx_x_rls_x[0],fx_x_rls_x[1],fx_x_rls_x[2],fx_x_rls_x[3],fx_y_rls_x[0],fx_y_rls_x[1],fx_y_rls_x[2],fx_y_rls_x[3],fx_z_rls_x[0],fx_z_rls_x[1],fx_z_rls_x[2],fx_z_rls_x[3],fx_p_rls_x[0],fx_p_rls_x[1],fx_p_rls_x[2],fx_p_rls_x[3],fx_p_rls_x[4],fx_p_rls_x[5],fx_p_rls_x[6],fx_p_rls_x[7],fx_q_rls_x[0],fx_q_rls_x[1],fx_q_rls_x[2],fx_q_rls_x[3],fx_q_rls_x[4],fx_q_rls_x[5],fx_q_rls_x[6],fx_q_rls_x[7],fx_r_rls_x[0],fx_r_rls_x[1],fx_r_rls_x[2],fx_r_rls_x[3],fx_r_rls_x[4],fx_r_rls_x[5],fx_r_rls_x[6],fx_r_rls_x[7],learnerGains[0],learnerGains[1],learnerGains[2],learnerGains[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,timeMs,timeS
40,19869,-0.0024,0.0,-0.0038,0.0,1531,135,-0.006981316997386662,-0.0017453292493466656,-0.017453292493466655,-0.01919862174281332,-0.003490658498693331,-0.01919862174281332,-0.39264907226562495,0.277727392578125,-9.777919580078125,-0.63206923828125,0.6416460449218749,-10.51533369140625,0.0,0.0005291005291005291,0.0005291005291005291,0.0,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6151101267380337,0.0,-0.17453292493466654,-0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,0.17453292493466654,0.0,0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.00036913990402362494,0.00036913990402362494,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,260.0,263.0,263.0,272.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,19.869,0.019868999999999998
44,21856,-0.0024,0.0,-0.0038,0.0,1531,135,0.006981316997386662,0.003490658498693331,-0.022689280241506654,0.02443460949085332,0.0,-0.01570796324411999,-0.40222587890625,0.2920926025390625,-9.811438403320311,-0.6655880615234374,1.0773907470703123,-9.931148486328125,0.0,0.0005291005291005291,0.0005291005291005291,0.0,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6151101267380337,0.0,0.0,-0.6981316997386662,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.0017453292493466656,-0.17453292493466654,0.0,0.5235987748039996,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.5,0.0,0.00036913990402362494,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,262.0,263.0,260.0,269.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,21.856,0.021856
48,23842,-0.0024,0.0,-0.0038,0.0,1531,135,-0.005235987748039996,0.0,-0.013962633994773325,-0.022689280241506654,-0.0017453292493466656,0.0017453292493466656,-0.39743747558593745,0.32561142578124996,-9.811438403320311,-0.7613561279296874,0.9193734375,-9.969455712890625,0.0,0.0,0.0,0.0,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6151101267380337,0.0,0.0,-0.8726646246733328,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.0017453292493466656,0.0,0.0,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,260.0,263.0,262.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,23.842,0.023842
52,25829,-0.0024,0.0,-0.0038,0.0,1531,135,0.008726646246733328,0.003490658498693331,-0.006981316997386662,0.03490658498693331,0.006981316997386662,0.006981316997386662,-0.4070142822265625,0.33039982910156246,-9.80665,-0.0383072265625,0.7900865478515624,-8.762778076171875,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6149870801033591,0.0,0.0,-0.6981316997386662,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.003490658498693331,-0.3490658498693331,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.1,0.1,0.00036913990402362494,0.0002460932693490833,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,260.0,269.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,25.829,0.025828999999999998
56,27816,-0.0024,0.0,-0.0038,0.0,1531,135,0.0,0.0,0.005235987748039996,-0.020943950992159985,-0.01221730474542666,0.022689280241506654,-0.373495458984375,0.296881005859375,-9.749189160156249,-0.26336218261718747,0.7805097412109374,-9.797073193359374,0.0005291005291005291,0.0,0.0,0.0,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6149870801033591,0.0,0.0,-0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.003490658498693331,0.0,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.2,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,263.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,27.816,0.027816
60,29803,-0.0024,0.0,-0.0038,0.0,1531,135,0.008726646246733328,0.0017453292493466656,0.010471975496079993,0.02443460949085332,0.006981316997386662,0.017453292493466655,-0.3687070556640625,0.26815058593749996,-9.739612353515625,-0.1771709228515625,1.2114660400390624,-9.974244116210937,0.0005291005291005291,0.0,0.0,0.0,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6151101267380337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.003490658498693331,-0.17453292493466654,0.0,-0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.1,-0.3,0.00036913990402362494,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,263.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,29.803,0.029803
64,31790,-0.0024,0.0,-0.0038,0.0,1531,135,0.0017453292493466656,0.0,0.020943950992159985,-0.013962633994773325,-0.003490658498693331,0.026179938740199984,-0.3591302490234375,0.26815058593749996,-9.739612353515625,-0.49799394531249996,0.3064578125,-10.117896215820313,0.0005291005291005291,0.0,0.0,0.0005291005291005291,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6151101267380337,0.17453292493466654,0.0,0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,-0.17453292493466654,0.0,-0.5235987748039996,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.6,0.0004921865386981666,0.0,0.0,0.00036913990402362494,0.0,0.0,0.0,0.0,0.0002460932693490833,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,262.0,263.0,262.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,31.79,0.03179
68,33777,-0.0024,0.0,-0.0038,0.0,1531,135,0.006981316997386662,0.0,0.017453292493466655,0.01919862174281332,0.0017453292493466656,0.017453292493466655,-0.37828386230468747,0.26815058593749996,-9.749189160156249,-0.16280571289062498,0.8283937744140625,-9.495403784179686,0.0010582010582010583,0.0005291005291005291,0.0,0.0005291005291005291,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6151101267380337,0.0,0.0,0.5235987748039996,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,-0.17453292493466654,0.0,-0.5235987748039996,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.5,0.0004921865386981666,0.0002460932693490833,0.0,0.00036913990402362494,0.0,0.0,0.0,0.0,0.0002460932693490833,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,263.0,266.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,33.777,0.033777
72,35763,-0.0024,0.0,-0.0038,0.0,1533,0,0.0017453292493466656,-0.003490658498693331,0.01570796324411999,-0.008726646246733328,-0.005235987748039996,0.010471975496079993,-0.373495458984375,0.24899697265624998,-9.758765966796874,-0.411802685546875,-0.277727392578125,-9.394847314453125,0.0005291005291005291,0.0005291005291005291,0.0,0.0005291005291005291,0.7881136950904393,0.00036913990402362494,-0.025101513473606497,0.6151101267380337,0.17453292493466654,0.0,0.6981316997386662,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,-0.17453292493466654,0.0,-0.5235987748039996,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,-0.5,0.00036913990402362494,0.0002460932693490833,0.0,0.00036913990402362494,0.0,0.0,0.0,0.0,0.0002460932693490833,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,260.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,35.763,0.035762999999999996
76,37750,-0.0024,0.0,-0.0038,0.0,1533,0,0.008726646246733328,0.0,0.005235987748039996,0.01919862174281332,0.0,-0.008726646246733328,-0.38786066894531246,0.22026655273437498,-9.777919580078125,-0.229843359375,0.8858546142578124,-8.954314208984375,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.025101513473606497,0.6151101267380337,0.17453292493466654,-0.17453292493466654,0.6981316997386662,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,-0.3490658498693331,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.2,0.00036913990402362494,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0002460932693490833,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,262.0,263.0,263.0,272.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,37.75,0.03775
80,39737,-0.0024,0.0,-0.0038,0.0,1533,0,-0.005235987748039996,-0.006981316997386662,-0.003490658498693331,-0.017453292493466655,-0.013962633994773325,-0.022689280241506654,-0.38786066894531246,0.2346317626953125,-9.753977563476562,-1.0103531005859374,-0.32082302246093747,-10.299855541992187,0.0,0.0,0.0,0.0,0.7879906484557647,0.0004921865386981666,-0.025101513473606497,0.6151101267380337,0.0,-0.17453292493466654,0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,0.0,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0002460932693490833,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,260.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,39.737,0.039737
84,41724,-0.0024,0.0,-0.0038,0.0,1533,0,0.010471975496079993,0.0,-0.01570796324411999,0.03141592648823998,0.003490658498693331,-0.02443460949085332,-0.4070142822265625,0.258573779296875,-9.801861596679688,-1.0199299072265624,0.7038952880859375,-9.801861596679688,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.7879906484557647,0.0004921865386981666,-0.025101513473606497,0.6151101267380337,0.0,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,-0.3490658498693331,0.0,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.3,0.0002460932693490833,0.0004921865386981666,0.0,0.0,0.0,0.0,0.0,0.0,0.0002460932693490833,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,262.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,263.0,272.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.072,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,41.724000000000004,0.041724
